Lot_01 {1},AffixID_01 {2},Lot_02 {1},AffixID_02 {2},Lot_03 {1},AffixID_03 {2},Lot_04 {1},AffixID_04 {2},Lot_05 {1},AffixID_05 {2},Lot_06 {1},AffixID_06 {2},Lot_07 {1},AffixID_07 {2},Lot_08 {1},AffixID_08 {2},Lot_09 {1},AffixID_09 {2},Lot_10 {1},AffixID_10 {2}
10,2398,15,1772,15,751,25,229,35,1452,35,1472,35,1512,100,689,0,0,0,0
10,3461,15,709,15,1672,25,129,35,1271,35,3601,35,309,100,149,0,0,0,0
5,1914,10,2320,10,1994,20,211,30,1353,30,1293,30,1313,100,51,0,0,0,0
5,3443,10,1974,10,1273,20,1814,30,1794,30,3603,30,311,100,151,0,0,0,0
10,1914,15,2320,15,1994,25,211,35,1353,35,1293,35,1313,100,691,0,0,0,0
10,3443,15,1974,15,1273,25,1814,35,1794,35,3603,35,311,100,151,0,0,0,0
5,1916,8,2322,8,1996,10,213,15,1355,15,1295,15,1315,100,53,0,0,0,0
5,3445,8,1976,8,1275,10,1816,15,1796,15,3605,15,313,100,153,0,0,0,0
3,1918,5,2324,5,1998,8,215,10,1357,10,1297,10,1317,100,55,0,0,0,0
3,3447,5,1978,5,1277,8,1818,10,1798,10,3607,10,315,100,155,0,0,0,0
5,1754,10,591,10,551,20,833,30,1353,30,1293,30,1313,100,51,0,0,0,0
5,631,10,611,10,773,20,1814,30,1794,30,3603,30,311,100,151,0,0,0,0
10,1754,15,591,15,551,25,833,35,1353,35,1293,35,1313,100,691,0,0,0,0
10,631,15,611,15,773,25,1814,35,1794,35,3603,35,311,100,151,0,0,0,0
5,1756,8,593,8,553,10,835,15,1355,15,1295,15,1315,100,53,0,0,0,0
5,633,8,613,8,775,10,1816,15,1796,15,3605,15,313,100,153,0,0,0,0
3,1758,5,595,5,555,8,837,10,1357,10,1297,10,1317,100,55,0,0,0,0
3,635,5,615,5,777,8,1818,10,1798,10,3607,10,315,100,155,0,0,0,0
5,2400,10,1774,10,753,20,231,30,1454,30,1474,30,1514,100,71,0,0,0,0
5,3463,10,711,10,1674,20,131,30,1273,30,3603,30,311,100,151,0,0,0,0
10,2400,15,1774,15,753,25,231,35,1454,35,1474,35,1514,100,691,0,0,0,0
10,3463,15,711,15,1674,25,131,35,1273,35,3603,35,311,100,151,0,0,0,0
5,2402,8,1776,8,755,10,233,15,1456,15,1476,15,1516,100,73,0,0,0,0
5,3465,8,713,8,1676,10,133,15,1275,15,3605,15,313,100,153,0,0,0,0
3,2404,5,1778,5,757,8,235,10,1458,10,1478,10,1518,100,75,0,0,0,0
3,3467,5,715,5,1678,8,135,10,1277,10,3607,10,315,100,155,0,0,0,0
5,3435,10,1726,10,1806,20,721,30,1365,30,1345,30,1325,100,43,0,0,0,0
5,643,10,1265,10,1946,20,1886,30,2514,30,1986,30,263,100,103,0,0,0,0
10,3435,15,1726,15,1806,25,721,35,1365,35,1345,35,1325,100,683,0,0,0,0
10,643,15,1265,15,1946,25,1886,35,2514,35,1986,35,263,100,103,0,0,0,0
5,3437,10,1728,10,1808,20,721,30,1367,30,1347,30,1327,100,45,0,0,0,0
5,645,10,1267,10,1948,20,1888,30,2516,30,1988,30,265,100,105,0,0,0,0
10,3437,15,1728,15,1808,25,721,35,1367,35,1347,35,1327,100,685,0,0,0,0
10,645,15,1267,15,1948,25,1888,35,2516,35,1988,35,265,100,105,0,0,0,0
5,3435,10,603,10,1806,20,765,30,1345,30,1365,30,1325,100,43,0,0,0,0
5,623,10,563,10,523,20,805,30,2066,30,845,30,263,100,103,0,0,0,0
10,3435,15,603,15,1806,25,765,35,1345,35,1365,35,1325,100,683,0,0,0,0
10,623,15,563,15,523,25,805,35,2066,35,845,35,263,100,103,0,0,0,0
5,3437,10,605,10,1808,20,767,30,1347,30,1367,30,1327,100,45,0,0,0,0
5,625,10,565,10,525,20,807,30,2068,30,847,30,265,100,105,0,0,0,0
10,3437,15,605,15,1808,25,767,35,1347,35,1367,35,1327,100,685,0,0,0,0
10,625,15,565,15,525,25,807,35,2068,35,847,35,265,100,105,0,0,0,0
5,2894,10,1265,10,745,20,2006,30,1526,30,1506,30,2292,100,63,0,0,0,0
5,2534,10,1646,10,1566,20,2494,30,2392,30,1486,30,283,100,123,0,0,0,0
10,2894,15,1265,15,745,25,2006,35,1526,35,1506,35,2292,100,683,0,0,0,0
10,2534,15,1646,15,1566,25,2494,35,2392,35,1486,35,283,100,123,0,0,0,0
5,2896,10,1267,10,747,20,2008,30,1528,30,1508,30,2294,100,65,0,0,0,0
5,2536,10,1648,10,1568,20,2496,30,2394,30,1488,30,285,100,125,0,0,0,0
10,2896,15,1267,15,747,25,2008,35,1528,35,1508,35,2294,100,685,0,0,0,0
10,2536,15,1648,15,1568,25,2496,35,2394,35,1488,35,285,100,125,0,0,0,0
5,3439,10,1730,10,1810,20,721,30,1369,30,1349,30,1329,100,47,0,0,0,0
5,647,10,1269,10,1950,20,1890,30,2518,30,1990,30,267,100,107,0,0,0,0
10,3439,15,1730,15,1810,25,721,35,1369,35,1349,35,1329,100,687,0,0,0,0
10,647,15,1269,15,1950,25,1890,35,2518,35,1990,35,267,100,107,0,0,0,0
5,3441,10,1732,10,1812,20,721,30,1371,30,1351,30,1331,100,49,0,0,0,0
5,649,10,1271,10,1952,20,1892,30,2520,30,1992,30,269,100,109,0,0,0,0
10,3441,15,1732,15,1812,25,721,35,1371,35,1351,35,1331,100,689,0,0,0,0
10,649,15,1271,15,1952,25,1892,35,2520,35,1992,35,269,100,109,0,0,0,0
5,3439,10,607,10,1810,20,769,30,1349,30,1369,30,1329,100,47,0,0,0,0
5,627,10,567,10,527,20,809,30,2070,30,849,30,267,100,107,0,0,0,0
10,3439,15,607,15,1810,25,769,35,1349,35,1369,35,1329,100,687,0,0,0,0
10,627,15,567,15,527,25,809,35,2070,35,849,35,267,100,107,0,0,0,0
5,3441,10,609,10,1812,20,771,30,1351,30,1371,30,1331,100,49,0,0,0,0
5,629,10,569,10,529,20,811,30,2072,30,851,30,269,100,109,0,0,0,0
10,3441,15,609,15,1812,25,771,35,1351,35,1371,35,1331,100,689,0,0,0,0
10,629,15,569,15,529,25,811,35,2072,35,851,35,269,100,109,0,0,0,0
5,2898,10,1269,10,749,20,2010,30,1530,30,1510,30,2296,100,67,0,0,0,0
5,2538,10,1650,10,1570,20,2498,30,2396,30,1490,30,287,100,127,0,0,0,0
10,2898,15,1269,15,749,25,2010,35,1530,35,1510,35,2296,100,687,0,0,0,0
10,2538,15,1650,15,1570,25,2498,35,2396,35,1490,35,287,100,127,0,0,0,0
5,2900,10,1271,10,751,20,2012,30,1532,30,1512,30,2298,100,69,0,0,0,0
5,2540,10,1652,10,1572,20,2500,30,2398,30,1492,30,289,100,129,0,0,0,0
10,2900,15,1271,15,751,25,2012,35,1532,35,1512,35,2298,100,689,0,0,0,0
10,2540,15,1652,15,1572,25,2500,35,2398,35,1492,35,289,100,129,0,0,0,0
5,3443,10,1734,10,1814,20,721,30,1373,30,1353,30,1333,100,51,0,0,0,0
5,651,10,1273,10,1954,20,1894,30,2522,30,1994,30,271,100,111,0,0,0,0
10,3443,15,1734,15,1814,25,721,35,1373,35,1353,35,1333,100,691,0,0,0,0
10,651,15,1273,15,1954,25,1894,35,2522,35,1994,35,271,100,111,0,0,0,0
5,3445,8,1736,8,1816,10,721,15,1375,15,1355,15,1335,100,53,0,0,0,0
5,653,8,1275,8,1956,10,1896,15,2524,15,1996,15,273,100,113,0,0,0,0
3,3447,5,1738,5,1818,8,721,10,1377,10,1357,10,1337,100,55,0,0,0,0
3,655,5,1277,5,1958,8,1898,10,2526,10,1998,10,275,100,115,0,0,0,0
5,3443,10,611,10,1814,20,773,30,1353,30,1373,30,1333,100,51,0,0,0,0
5,631,10,571,10,531,20,813,30,2074,30,853,30,271,100,111,0,0,0,0
10,3443,15,611,15,1814,25,773,35,1353,35,1373,35,1333,100,691,0,0,0,0
10,631,15,571,15,531,25,813,35,2074,35,853,35,271,100,111,0,0,0,0
5,3445,8,613,8,1816,10,775,15,1355,15,1375,15,1335,100,53,0,0,0,0
5,633,8,573,8,533,10,815,15,2076,15,855,15,273,100,113,0,0,0,0
3,3447,5,615,5,1818,8,777,10,1357,10,1377,10,1337,100,55,0,0,0,0
3,635,5,575,5,535,8,817,10,2078,10,857,10,275,100,115,0,0,0,0
5,2902,10,1273,10,753,20,2014,30,1534,30,1514,30,2300,100,71,0,0,0,0
5,2542,10,1654,10,1574,20,2502,30,2400,30,1494,30,291,100,131,0,0,0,0
10,2902,15,1273,15,753,25,2014,35,1534,35,1514,35,2300,100,691,0,0,0,0
10,2542,15,1654,15,1574,25,2502,35,2400,35,1494,35,291,100,131,0,0,0,0
5,2904,8,1275,8,755,10,2016,15,1536,15,1516,15,2302,100,73,0,0,0,0
5,2544,8,1656,8,1576,10,2504,15,2402,15,1496,15,293,100,133,0,0,0,0
3,2906,5,1277,5,757,8,2018,10,1538,10,1518,10,2304,100,75,0,0,0,0
3,2546,5,1658,5,1578,8,2506,10,2404,10,1498,10,295,100,135,0,0,0,0
5,1746,10,1726,10,263,20,1265,30,1305,30,1325,30,1345,100,43,0,0,0,0
5,2430,10,1926,10,1806,20,1766,30,103,30,1285,30,2332,100,1786,0,0,0,0
10,1746,15,1726,15,263,25,1265,35,1305,35,1325,35,1345,100,683,0,0,0,0
10,2430,15,1926,15,1806,25,1766,35,103,35,1285,35,2332,100,1786,0,0,0,0
5,1748,10,1728,10,265,20,1267,30,1307,30,1327,30,1347,100,45,0,0,0,0
5,2430,10,1928,10,1808,20,1768,30,105,30,1287,30,2334,100,1788,0,0,0,0
10,1748,15,1728,15,265,25,1267,35,1307,35,1327,35,1347,100,685,0,0,0,0
10,2430,15,1928,15,1808,25,1768,35,105,35,1287,35,2334,100,1788,0,0,0,0
5,603,10,805,10,263,20,1265,30,1305,30,1325,30,1345,100,43,0,0,0,0
5,623,10,1926,10,1806,20,2186,30,103,30,1285,30,845,100,785,0,0,0,0
10,603,15,805,15,263,25,1265,35,1305,35,1325,35,1345,100,683,0,0,0,0
10,623,15,1926,15,1806,25,2186,35,103,35,1285,35,845,100,785,0,0,0,0
5,605,10,807,10,265,20,1267,30,1307,30,1327,30,1347,100,45,0,0,0,0
5,625,10,1928,10,1808,20,2188,30,105,30,1287,30,847,100,787,0,0,0,0
10,605,15,807,15,265,25,1267,35,1307,35,1327,35,1347,100,685,0,0,0,0
10,625,15,1928,15,1808,25,2188,35,105,35,1287,35,847,100,787,0,0,0,0
5,1746,10,1726,10,283,20,1265,30,1486,30,1466,30,1446,100,63,0,0,0,0
5,2431,10,1686,10,703,20,1766,30,123,30,1506,30,2332,100,745,0,0,0,0
10,1746,15,1726,15,283,25,1265,35,1486,35,1466,35,1446,100,683,0,0,0,0
10,2431,15,1686,15,703,25,1766,35,123,35,1506,35,2332,100,745,0,0,0,0
5,1748,10,1728,10,285,20,1267,30,1488,30,1468,30,1448,100,65,0,0,0,0
5,2431,10,1688,10,705,20,1768,30,125,30,1508,30,2334,100,747,0,0,0,0
10,1748,15,1728,15,285,25,1267,35,1488,35,1468,35,1448,100,685,0,0,0,0
10,2431,15,1688,15,705,25,1768,35,125,35,1508,35,2334,100,747,0,0,0,0
5,1750,10,1730,10,267,20,1269,30,1309,30,1329,30,1349,100,47,0,0,0,0
5,2430,10,1930,10,1810,20,1770,30,107,30,1289,30,2336,100,1790,0,0,0,0
10,1750,15,1730,15,267,25,1269,35,1309,35,1329,35,1349,100,687,0,0,0,0
10,2430,15,1930,15,1810,25,1770,35,107,35,1289,35,2336,100,1790,0,0,0,0
5,1752,10,1732,10,269,20,1271,30,1311,30,1331,30,1351,100,49,0,0,0,0
5,2430,10,1932,10,1812,20,1772,30,109,30,1291,30,2338,100,1792,0,0,0,0
10,1752,15,1732,15,269,25,1271,35,1311,35,1331,35,1351,100,689,0,0,0,0
10,2430,15,1932,15,1812,25,1772,35,109,35,1291,35,2338,100,1792,0,0,0,0
5,607,10,809,10,267,20,1269,30,1309,30,1329,30,1349,100,47,0,0,0,0
5,627,10,1930,10,1810,20,2190,30,107,30,1289,30,849,100,789,0,0,0,0
10,607,15,809,15,267,25,1269,35,1309,35,1329,35,1349,100,687,0,0,0,0
10,627,15,1930,15,1810,25,2190,35,107,35,1289,35,849,100,789,0,0,0,0
5,609,10,811,10,269,20,1271,30,1311,30,1331,30,1351,100,49,0,0,0,0
5,629,10,1932,10,1812,20,2192,30,109,30,1291,30,851,100,791,0,0,0,0
10,609,15,811,15,269,25,1271,35,1311,35,1331,35,1351,100,689,0,0,0,0
10,629,15,1932,15,1812,25,2192,35,109,35,1291,35,851,100,791,0,0,0,0
5,1750,10,1730,10,287,20,1269,30,1490,30,1470,30,1450,100,67,0,0,0,0
5,2431,10,1690,10,707,20,1770,30,127,30,1510,30,2336,100,749,0,0,0,0
10,1750,15,1730,15,287,25,1269,35,1490,35,1470,35,1450,100,687,0,0,0,0
10,2431,15,1690,15,707,25,1770,35,127,35,1510,35,2336,100,749,0,0,0,0
5,1752,10,1732,10,289,20,1271,30,1492,30,1472,30,1452,100,69,0,0,0,0
5,2431,10,1692,10,709,20,1772,30,129,30,1512,30,2338,100,751,0,0,0,0
10,1752,15,1732,15,289,25,1271,35,1492,35,1472,35,1452,100,689,0,0,0,0
10,2431,15,1692,15,709,25,1772,35,129,35,1512,35,2338,100,751,0,0,0,0
5,1754,10,1734,10,271,20,1273,30,1313,30,1333,30,1353,100,51,0,0,0,0
5,2430,10,1934,10,1814,20,1774,30,111,30,1293,30,2340,100,1794,0,0,0,0
10,1754,15,1734,15,271,25,1273,35,1313,35,1333,35,1353,100,691,0,0,0,0
10,2430,15,1934,15,1814,25,1774,35,111,35,1293,35,2340,100,1794,0,0,0,0
5,1756,10,1736,10,273,10,1275,15,1315,15,1335,15,1355,100,53,0,0,0,0
5,2430,10,1936,10,1816,10,1776,15,113,15,1295,15,2342,100,1796,0,0,0,0
3,1758,8,1738,8,275,8,1277,10,1317,10,1337,10,1357,100,55,0,0,0,0
3,2430,8,1938,8,1818,8,1778,10,115,10,1297,10,2344,100,1798,0,0,0,0
5,611,5,813,5,271,20,1273,30,1313,30,1333,30,1353,100,51,0,0,0,0
5,631,5,1934,5,1814,20,2194,30,111,30,1293,30,853,100,793,0,0,0,0
10,611,15,813,15,271,25,1273,35,1313,35,1333,35,1353,100,691,0,0,0,0
10,631,15,1934,15,1814,25,2194,35,111,35,1293,35,853,100,793,0,0,0,0
5,613,8,815,8,273,10,1275,15,1315,15,1335,15,1355,100,53,0,0,0,0
5,633,8,1936,8,1816,10,2196,15,113,15,1295,15,855,100,795,0,0,0,0
3,615,5,817,5,275,8,1277,10,1317,10,1337,10,1357,100,55,0,0,0,0
3,635,5,1938,5,1818,8,2198,10,115,10,1297,10,857,100,797,0,0,0,0
5,1754,10,1734,10,291,20,1273,30,1494,30,1474,30,1454,100,71,0,0,0,0
5,2431,10,1694,10,711,20,1774,30,131,30,1514,30,2340,100,753,0,0,0,0
10,1754,15,1734,15,291,25,1273,35,1494,35,1474,35,1454,100,691,0,0,0,0
10,2431,15,1694,15,711,25,1774,35,131,35,1514,35,2340,100,753,0,0,0,0
5,1756,8,1736,8,293,10,1275,15,1496,15,1476,15,1456,100,73,0,0,0,0
5,2431,8,1696,8,713,10,1776,15,133,15,1516,15,2342,100,755,0,0,0,0
3,1758,5,1738,5,295,8,1277,10,1498,10,1478,10,1458,100,75,0,0,0,0
3,2431,5,1698,5,715,8,1778,10,135,10,1518,10,2344,100,757,0,0,0,0
5,2392,10,1265,10,1345,20,43,30,1726,30,2332,30,2272,100,663,0,0,0,0
5,643,10,1986,10,143,20,203,30,1806,30,2006,30,263,100,103,0,0,0,0
10,2392,15,1265,15,1345,25,43,35,1726,35,2332,35,2272,100,683,0,0,0,0
10,643,15,1986,15,143,25,203,35,1806,35,2006,35,263,100,103,0,0,0,0
5,2394,10,1267,10,1347,20,45,30,1728,30,2334,30,2274,100,665,0,0,0,0
5,645,10,1988,10,145,20,205,30,1808,30,2008,30,265,100,105,0,0,0,0
10,2394,15,1267,15,1347,25,45,35,1728,35,2334,35,2274,100,685,0,0,0,0
10,645,15,1988,15,145,25,205,35,1808,35,2008,35,265,100,105,0,0,0,0
5,2392,10,1265,10,1345,20,43,30,765,30,845,30,825,100,663,0,0,0,0
5,643,10,1986,10,523,20,203,30,2146,30,2006,30,785,100,103,0,0,0,0
10,2392,15,1265,15,1345,25,43,35,765,35,845,35,825,100,683,0,0,0,0
10,643,15,1986,15,523,25,203,35,2146,35,2006,35,785,100,103,0,0,0,0
5,2394,10,1267,10,1347,20,45,30,767,30,847,30,827,100,665,0,0,0,0
5,645,10,1988,10,525,20,205,30,2148,30,2008,30,787,100,105,0,0,0,0
10,2394,15,1267,15,1347,25,45,35,767,35,847,35,827,100,685,0,0,0,0
10,645,15,1988,15,525,25,205,35,2148,35,2008,35,787,100,105,0,0,0,0
5,2894,10,1265,10,1506,20,63,30,1726,30,2332,30,2272,100,663,0,0,0,0
5,643,10,722,10,703,20,223,30,745,30,1766,30,283,100,123,0,0,0,0
10,2894,15,1265,15,1506,25,63,35,1726,35,2332,35,2272,100,683,0,0,0,0
10,643,15,722,15,703,25,223,35,745,35,1766,35,283,100,123,0,0,0,0
5,2896,10,1267,10,1508,20,65,30,1728,30,2334,30,2274,100,665,0,0,0,0
5,645,10,722,10,705,20,225,30,747,30,1768,30,285,100,125,0,0,0,0
10,2896,15,1267,15,1508,25,65,35,1728,35,2334,35,2274,100,685,0,0,0,0
10,645,15,722,15,705,25,225,35,747,35,1768,35,285,100,125,0,0,0,0
5,2396,10,1269,10,1349,20,47,30,1730,30,2336,30,2276,100,667,0,0,0,0
5,647,10,1990,10,147,20,207,30,1810,30,2010,30,267,100,107,0,0,0,0
10,2396,15,1269,15,1349,25,47,35,1730,35,2336,35,2276,100,687,0,0,0,0
10,647,15,1990,15,147,25,207,35,1810,35,2010,35,267,100,107,0,0,0,0
5,2398,10,1271,10,1351,20,49,30,1732,30,2338,30,2278,100,669,0,0,0,0
5,649,10,1992,10,149,20,209,30,1812,30,2012,30,269,100,109,0,0,0,0
10,2398,15,1271,15,1351,25,49,35,1732,35,2338,35,2278,100,689,0,0,0,0
10,649,15,1992,15,149,25,209,35,1812,35,2012,35,269,100,109,0,0,0,0
5,2396,10,1269,10,1349,20,47,30,769,30,849,30,829,100,667,0,0,0,0
5,647,10,1990,10,527,20,207,30,2150,30,2010,30,789,100,107,0,0,0,0
10,2396,15,1269,15,1349,25,47,35,769,35,849,35,829,100,687,0,0,0,0
10,647,15,1990,15,527,25,207,35,2150,35,2010,35,789,100,107,0,0,0,0
5,2398,10,1271,10,1351,20,49,30,771,30,851,30,831,100,669,0,0,0,0
5,649,10,1992,10,529,20,209,30,2152,30,2012,30,791,100,109,0,0,0,0
10,2398,15,1271,15,1351,25,49,35,771,35,851,35,831,100,689,0,0,0,0
10,649,15,1992,15,529,25,209,35,2152,35,2012,35,791,100,109,0,0,0,0
5,2898,10,1269,10,1510,20,67,30,1730,30,2336,30,2276,100,667,0,0,0,0
5,647,10,722,10,707,20,227,30,749,30,1770,30,287,100,127,0,0,0,0
10,2898,15,1269,15,1510,25,67,35,1730,35,2336,35,2276,100,687,0,0,0,0
10,647,15,722,15,707,25,227,35,749,35,1770,35,287,100,127,0,0,0,0
5,2900,10,1271,10,1512,20,69,30,1732,30,2338,30,2278,100,669,0,0,0,0
5,649,10,722,10,709,20,229,30,751,30,1772,30,289,100,129,0,0,0,0
10,2900,15,1271,15,1512,25,69,35,1732,35,2338,35,2278,100,689,0,0,0,0
10,649,15,722,15,709,25,229,35,751,35,1772,35,289,100,129,0,0,0,0
5,2400,10,1273,10,1353,20,51,30,1734,30,2340,30,2280,100,671,0,0,0,0
5,651,10,1994,10,151,20,211,30,1814,30,2014,30,271,100,111,0,0,0,0
10,2400,15,1273,15,1353,25,51,35,1734,35,2340,35,2280,100,691,0,0,0,0
10,651,15,1994,15,151,25,211,35,1814,35,2014,35,271,100,111,0,0,0,0
5,2402,8,1275,8,1355,10,53,15,1736,15,2342,15,2282,100,673,0,0,0,0
5,653,8,1996,8,153,10,213,15,1816,15,2016,15,273,100,113,0,0,0,0
3,2404,5,1277,5,1357,8,55,10,1738,10,2344,10,2284,100,675,0,0,0,0
3,655,5,1998,5,155,8,215,10,1818,10,2018,10,275,100,115,0,0,0,0
5,2400,10,1273,10,1353,20,51,30,773,30,853,30,833,100,671,0,0,0,0
5,651,10,1994,10,531,20,211,30,2154,30,2014,30,793,100,111,0,0,0,0
10,2400,15,1273,15,1353,25,51,35,773,35,853,35,833,100,691,0,0,0,0
10,651,15,1994,15,531,25,211,35,2154,35,2014,35,793,100,111,0,0,0,0
5,2402,8,1275,8,1355,10,53,15,775,15,855,15,835,100,673,0,0,0,0
5,653,8,1996,8,533,10,213,15,2156,15,2016,15,795,100,113,0,0,0,0
3,2404,5,1277,5,1357,8,55,10,777,10,857,10,837,100,675,0,0,0,0
3,655,5,1998,5,535,8,215,10,2158,10,2018,10,797,100,115,0,0,0,0
5,2902,10,1273,10,1514,20,71,30,1734,30,2340,30,2280,100,671,0,0,0,0
5,651,10,722,10,711,20,231,30,753,30,1774,30,291,100,131,0,0,0,0
10,2902,15,1273,15,1514,25,71,35,1734,35,2340,35,2280,100,691,0,0,0,0
10,651,15,722,15,711,25,231,35,753,35,1774,35,291,100,131,0,0,0,0
5,2904,8,1275,8,1516,10,73,15,1736,15,2342,15,2282,100,673,0,0,0,0
5,653,8,722,8,713,10,233,15,755,15,1776,15,293,100,133,0,0,0,0
3,2906,5,1277,5,1518,8,75,10,1738,10,2344,10,2284,100,675,0,0,0,0
3,655,5,722,5,715,8,235,10,757,10,1778,10,295,100,135,0,0,0,0
5,1269,10,1650,10,207,20,47,30,1710,30,1890,30,3439,100,667,0,0,0,0
5,647,10,2518,10,1409,20,3459,30,1570,30,1369,30,721,100,2236,0,0,0,0
10,1269,15,1650,15,207,25,47,35,1710,35,1890,35,3439,100,687,0,0,0,0
10,647,15,2518,15,1409,25,3459,35,1570,35,1369,35,721,100,2236,0,0,0,0
5,1271,10,1652,10,209,20,49,30,1712,30,1892,30,3441,100,669,0,0,0,0
5,649,10,2520,10,1411,20,3461,30,1572,30,1371,30,721,100,2238,0,0,0,0
10,1271,15,1652,15,209,25,49,35,1712,35,1892,35,3441,100,689,0,0,0,0
10,649,15,2520,15,1411,25,3461,35,1572,35,1371,35,721,100,2238,0,0,0,0
5,1710,10,2396,10,227,20,67,30,2276,30,2256,30,2296,100,667,0,0,0,0
5,647,10,722,10,707,20,3432,30,1570,30,1530,30,3599,100,2236,0,0,0,0
10,1710,15,2396,15,227,25,67,35,2276,35,2256,35,2296,100,687,0,0,0,0
10,647,15,722,15,707,25,3432,35,1570,35,1530,35,3599,100,2236,0,0,0,0
5,1712,10,2398,10,229,20,69,30,2278,30,2258,30,2298,100,669,0,0,0,0
5,649,10,722,10,709,20,3432,30,1572,30,1532,30,3601,100,2238,0,0,0,0
10,1712,15,2398,15,229,25,69,35,2278,35,2258,35,2298,100,689,0,0,0,0
10,649,15,722,15,709,25,3432,35,1572,35,1532,35,3601,100,2238,0,0,0,0
5,1273,10,1654,10,211,20,51,30,1714,30,1894,30,3443,100,671,0,0,0,0
5,651,10,2522,10,1413,20,3463,30,1574,30,1373,30,721,100,2240,0,0,0,0
10,1273,15,1654,15,211,25,51,35,1714,35,1894,35,3443,100,691,0,0,0,0
10,651,15,2522,15,1413,25,3463,35,1574,35,1373,35,721,100,2240,0,0,0,0
5,1275,8,1656,8,213,10,53,15,1716,15,1896,15,3445,100,673,0,0,0,0
5,653,8,2524,8,1415,10,3465,15,1576,15,1375,15,721,100,2242,0,0,0,0
3,1277,5,1658,5,215,8,55,10,1718,10,1898,10,3447,100,675,0,0,0,0
3,655,5,2526,5,1417,8,3467,10,1578,10,1377,10,721,100,2244,0,0,0,0
5,1714,10,2400,10,231,20,71,30,2280,30,2260,30,2300,100,671,0,0,0,0
5,651,10,722,10,711,20,3432,30,1574,30,1534,30,3603,100,2240,0,0,0,0
10,1714,15,2400,15,231,25,71,35,2280,35,2260,35,2300,100,691,0,0,0,0
10,651,15,722,15,711,25,3432,35,1574,35,1534,35,3603,100,2240,0,0,0,0
5,1716,8,2402,8,233,10,73,15,2282,15,2262,15,2302,100,673,0,0,0,0
5,653,8,722,8,713,10,3432,15,1576,15,1536,15,3605,100,2242,0,0,0,0
3,1718,5,2404,5,235,8,75,10,2284,10,2264,10,2304,100,675,0,0,0,0
3,655,5,722,5,715,8,3432,10,1578,10,1538,10,3607,100,2244,0,0,0,0
10,3648,25,3372,50,903,100,2064,0,0,0,0,0,0,0,0,0,0,0,0
10,3533,25,301,100,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3649,15,3373,30,904,100,2065,0,0,0,0,0,0,0,0,0,0,0,0
5,3534,15,302,100,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3643,20,2204,30,161,50,783,100,1023,0,0,0,0,0,0,0,0,0,0
10,2452,20,2024,30,1203,30,3192,50,3172,100,1,0,0,0,0,0,0,0,0
5,3643,10,2204,15,162,25,784,100,1024,0,0,0,0,0,0,0,0,0,0
5,2453,10,2025,15,1204,15,3193,25,3173,100,2,0,0,0,0,0,0,0,0
10,2350,20,3112,30,3292,100,101,0,0,0,0,0,0,0,0,0,0,0,0
10,2430,20,1704,30,521,30,3252,100,1,0,0,0,0,0,0,0,0,0,0
5,2351,10,3113,15,3293,100,102,0,0,0,0,0,0,0,0,0,0,0,0
5,2430,10,1705,15,522,30,3253,100,2,0,0,0,0,0,0,0,0,0,0
10,2350,20,3152,30,3332,100,101,0,0,0,0,0,0,0,0,0,0,0,0
10,2532,20,1764,30,521,30,3272,100,21,0,0,0,0,0,0,0,0,0,0
5,2351,10,3153,15,3333,100,102,0,0,0,0,0,0,0,0,0,0,0,0
5,2533,10,1765,15,522,30,3273,100,22,0,0,0,0,0,0,0,0,0,0
10,2044,25,803,50,2124,100,21,0,0,0,0,0,0,0,0,0,0,0,0
10,241,25,3613,30,3513,30,1123,50,763,100,823,0,0,0,0,0,0,0,0
5,2045,15,804,30,2125,100,22,0,0,0,0,0,0,0,0,0,0,0,0
5,242,15,3614,20,3514,20,1124,30,764,100,824,0,0,0,0,0,0,0,0
10,3649,25,3373,50,904,100,2065,0,0,0,0,0,0,0,0,0,0,0,0
10,3534,25,302,100,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3651,15,3375,30,906,100,2067,0,0,0,0,0,0,0,0,0,0,0,0
5,3536,15,304,100,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3651,25,3375,50,906,100,2067,0,0,0,0,0,0,0,0,0,0,0,0
10,3536,25,304,100,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3653,15,3377,30,908,100,2069,0,0,0,0,0,0,0,0,0,0,0,0
5,3538,15,306,100,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3643,20,2204,30,162,50,784,100,1024,0,0,0,0,0,0,0,0,0,0
10,2453,20,2025,30,1204,30,3193,50,3173,100,2,0,0,0,0,0,0,0,0
5,3643,10,2204,15,164,25,786,100,1026,0,0,0,0,0,0,0,0,0,0
5,2455,10,2027,15,1206,15,3195,25,3175,100,4,0,0,0,0,0,0,0,0
10,3643,20,2204,30,164,50,786,100,1026,0,0,0,0,0,0,0,0,0,0
10,2455,20,2027,30,1206,30,3195,50,3175,100,4,0,0,0,0,0,0,0,0
5,3643,10,2204,15,166,25,788,100,1028,0,0,0,0,0,0,0,0,0,0
5,2457,10,2029,15,1208,15,3197,25,3177,100,6,0,0,0,0,0,0,0,0
