condition {1},pattern {1},quest_type1 {1},purpose1 {2},branch1 {1},purpose_log1 {2},purpose_exp1 {1},target1 {2},ProgressType1 {1},ProgressID1 {2},quest_type2 {1},purpose2 {2},branch2 {1},purpose_log2 {2},purpose_exp2 {1},target2 {2},ProgressType2 {1},ProgressID2 {2},quest_type3 {1},purpose3 {2},branch3 {1},purpose_log3 {2},purpose_exp3 {1},target3 {2},ProgressType3 {1},ProgressID3 {2}
0,2,2,426,0,2532,1,740,2,426,2,427,0,2533,1,740,2,427,0,0,0,0,0,0,0,0
0,2,1,447,0,2534,1,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,306,0,2378,1,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,307,0,2379,1,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,216,0,2380,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,135,0,2381,1,544,1,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,7,308,0,2382,1,545,4,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,262,0,2383,1,546,2,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,7,309,0,2384,1,547,3,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,345,0,2428,1,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,131,0,2429,2,576,1,131,1,205,1,2430,2,576,1,205,0,0,0,0,0,0,0,0
0,2,3,217,0,2431,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,131,0,2432,1,578,1,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,205,0,2433,1,579,1,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,218,0,2434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,205,0,2435,1,580,1,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,20,0,2436,1,581,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,219,1,2437,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,205,1,2438,1,582,1,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,131,1,2439,1,583,1,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,217,1,2440,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,131,1,2441,1,584,1,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,20,1,2442,1,581,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,225,0,933,1,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,179,0,934,1,278,2,179,2,180,0,935,1,1470,2,180,2,181,0,936,1,1471,2,181
1,2,3,220,0,937,2,489,0,0,3,433,0,938,2,490,1,67,0,0,0,0,0,0,0,0
0,2,1,43,0,939,1,280,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,347,0,1935,1,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,221,0,1937,1,419,2,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,1936,0,0,0,0,1,0,1,1936,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,222,0,1938,1,420,2,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,223,0,1939,1,421,2,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,17,6211,1,1940,1,420,2,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,223,1,1941,1,421,2,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,194,0,2181,2,491,1,194,1,194,1,2181,3,0,0,0,0,0,0,0,0,0,0,0
0,2,17,2602,0,2182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,194,0,2183,1,491,1,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,429,0,2184,1,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,249,0,2185,1,493,2,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,283,0,2186,1,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,430,1,2187,1,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,249,1,2188,1,493,2,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,284,1,2189,1,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,359,0,1152,2,711,0,0,1,359,1,1153,3,0,0,0,0,0,0,0,0,0,0,0
0,2,1,117,0,1154,1,712,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,419,0,1155,1,713,2,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,420,0,1156,1,714,2,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,117,0,1157,1,715,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,194,0,1158,1,716,1,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,225,1,1159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,230,1,1160,1,717,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,117,1,1161,1,718,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,421,1,1162,1,719,2,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,422,1,1163,1,720,2,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,117,1,1164,1,721,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,194,1,1165,1,722,1,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,360,0,2277,1,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,361,0,2278,1,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,362,0,2279,1,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,250,0,2280,1,498,2,250,2,251,0,2281,1,0,2,251,0,0,0,0,0,0,0,0
0,2,1,195,0,2283,1,501,4,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,292,0,2447,2,663,0,0,1,292,1,2448,3,0,0,0,0,0,0,0,0,0,0,0
0,2,1,365,0,2449,1,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,401,0,2450,1,665,2,401,2,402,0,2451,1,0,2,402,0,0,0,0,0,0,0,0
0,2,2,403,0,2452,1,666,2,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,194,0,2453,1,667,1,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,404,1,2454,1,668,2,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,403,1,2455,1,666,2,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,194,1,2456,1,669,1,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,342,0,1946,2,422,1,342,1,342,1,1946,3,422,1,342,0,0,0,0,0,0,0,0
0,2,1,868,0,1947,1,423,1,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,841,0,1948,1,424,1,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,224,0,1949,1,425,2,224,2,225,0,1950,1,426,2,225,2,226,0,1951,1,427,2,226
0,2,1,342,0,1952,1,428,1,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,194,1,1953,1,429,1,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,17,2587,1,1954,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,194,1,1955,1,430,1,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,868,1,1956,1,423,1,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,841,1,1957,1,424,1,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,224,1,1958,1,425,2,224,2,225,1,1959,1,426,2,225,2,226,1,1960,1,427,2,226
0,2,1,342,1,1961,1,428,1,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,243,0,2151,1,471,2,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,104,0,2152,1,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,244,0,2153,1,473,2,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,384,0,2154,1,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,405,0,2461,1,670,2,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,406,0,2462,1,671,2,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,407,0,2463,1,672,2,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,408,0,2464,1,673,2,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,409,0,2465,1,674,2,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,227,0,1966,1,1100,2,227,2,228,0,1967,1,0,2,228,2,229,0,1968,1,0,2,229
0,2,1,10,0,1969,1,1101,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,230,0,1970,1,1102,2,230,2,506,0,1970,0,0,2,506,0,0,0,0,0,0,0,0
0,2,1,72,0,1975,1,1103,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,231,0,1976,1,1104,2,231,2,507,0,1976,0,0,2,507,0,0,0,0,0,0,0,0
0,2,1,6,0,1977,1,1105,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,232,0,1978,1,1106,2,232,2,508,0,1978,0,0,2,508,2,509,0,1978,0,0,2,509
0,2,1,368,0,2288,1,502,4,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,369,0,2289,1,503,4,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,370,0,2290,1,504,4,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,371,0,2291,1,505,4,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,72,0,2292,1,506,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,372,0,2134,1,462,4,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,373,0,2135,1,463,4,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,374,0,2136,1,464,4,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,375,0,2137,1,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,240,0,2138,1,466,2,240,2,241,0,2139,1,0,2,241,2,242,0,2140,1,0,2,242
0,2,1,376,0,2564,1,794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,443,0,2565,1,795,2,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,122,0,2566,1,796,1,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,227,0,2567,1,797,0,0,3,228,0,2568,1,798,0,0,3,229,0,2569,1,799,0,0
0,2,1,122,0,2570,1,1476,1,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,414,0,2482,1,682,2,414,1,199,1,2483,1,683,1,199,0,0,0,0,0,0,0,0
0,2,1,199,0,2484,1,684,1,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,194,0,2485,1,685,1,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,17,6201,0,2486,1,0,0,0,17,6202,0,2487,1,0,0,0,0,0,0,0,0,0,0,0
0,2,1,194,0,2488,1,687,1,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,194,1,2489,1,685,1,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,17,6201,1,2486,1,0,0,0,17,6202,1,2487,1,0,0,0,0,0,0,0,0,0,0,0
0,2,1,194,1,2490,1,687,1,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,194,0,2513,1,723,1,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,231,0,2514,1,1350,0,0,3,232,0,2515,1,1352,0,0,3,233,0,2516,1,1351,0,0
0,2,1,194,0,2517,1,724,1,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,124,0,2518,2,725,1,124,1,110,1,2519,2,726,1,110,0,0,0,0,0,0,0,0
0,2,2,423,0,2520,1,727,2,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,14,0,2521,1,728,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,124,1,2522,1,729,1,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,423,1,2523,1,730,2,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,14,1,2524,1,731,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,410,0,2470,1,675,2,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,378,0,2471,2,676,0,0,1,378,1,2471,3,0,0,0,0,0,0,0,0,0,0,0
0,2,2,616,0,2472,1,677,2,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,158,0,2475,1,678,1,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,616,1,2472,1,677,2,616,2,413,1,2476,1,679,2,413,0,0,0,0,0,0,0,0
0,2,1,158,1,2477,1,680,1,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,62,0,2390,1,548,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,234,0,2391,1,0,0,0,3,235,0,2392,1,0,0,0,0,0,0,0,0,0,0,0
0,2,1,62,0,2393,1,550,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,158,0,2394,1,551,1,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,263,0,2395,1,552,2,263,2,264,0,2396,1,553,2,264,0,0,0,0,0,0,0,0
0,2,1,158,0,2397,1,554,1,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,198,0,2398,1,555,1,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,398,0,2297,1,509,4,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,62,0,2298,1,510,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,399,0,2299,1,511,4,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,198,0,2300,1,512,1,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,253,0,2301,1,513,2,253,2,254,0,2302,1,513,2,254,0,0,0,0,0,0,0,0
0,2,1,336,0,2495,1,688,1,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,415,0,2496,1,689,2,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,336,0,2497,1,690,1,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,197,0,2498,1,691,1,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,240,0,2503,1,991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,196,0,2504,1,708,1,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,196,0,2505,1,709,1,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,416,0,2506,1,710,2,416,2,417,0,2507,1,710,2,417,2,418,0,2508,1,710,2,418
0,2,3,237,0,2539,1,1004,0,0,3,238,0,2540,1,1004,0,0,3,239,0,2541,1,1004,0,0
0,2,1,196,0,2542,1,742,1,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,121,0,2543,1,743,1,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,336,0,2544,1,744,1,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,7,316,0,2545,1,745,4,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,196,0,2546,1,746,1,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,241,0,2603,1,0,0,0,3,242,0,2604,1,0,0,0,0,0,0,0,0,0,0,0
0,2,1,20,0,2605,1,947,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,16,8,0,2606,1,948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,20,0,2607,1,949,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,305,0,2307,1,518,1,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,243,0,2308,1,0,0,0,3,244,0,2309,1,520,3,39,3,245,0,2310,1,0,0,0
0,2,1,305,0,2311,1,522,1,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,340,0,2312,1,523,1,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,302,0,2313,1,524,1,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,305,0,2314,1,525,1,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,400,0,2660,1,1024,4,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,487,0,2661,1,1025,2,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,488,0,2662,1,0,2,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,489,0,2663,1,1026,2,489,2,490,0,2664,1,1027,2,490,2,491,0,2665,1,1478,2,491
0,2,1,401,0,2666,1,1028,4,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,145,0,2667,1,1029,1,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,17,5284,0,2648,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,7,403,0,2649,1,1030,4,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,212,0,2650,1,1031,1,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,327,0,2651,1,1032,1,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,212,0,2652,1,1033,1,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,452,0,2653,1,1034,3,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,17,2649,0,2597,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,194,0,2598,1,1173,1,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,16,4,0,1881,1,444,7,13,16,5,0,1882,1,445,7,11,16,6,0,1883,1,1354,7,15
0,2,1,165,0,1884,1,446,1,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,16,7,0,1885,1,447,7,16,17,5496,0,1886,1,749,0,0,0,0,0,0,0,0,0,0
0,2,1,165,0,1887,1,448,1,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,16,7,1,1888,1,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,165,1,1889,1,448,1,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,17,2589,0,1998,1,0,0,0,17,2590,0,1999,1,0,0,0,17,6264,0,2000,1,0,0,0
0,2,1,165,0,2001,1,1366,1,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,165,0,2006,1,1367,1,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,238,0,2011,1,808,2,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,42,0,2016,1,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,17,2593,0,2021,1,0,0,0,17,2594,0,2022,1,0,0,0,17,2595,0,2023,1,0,0,0
0,2,1,165,0,2024,1,459,1,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,43,0,2029,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,44,0,2034,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,45,0,2039,1,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,17,3615,0,2044,1,0,0,0,17,3616,0,2045,1,0,0,0,17,3617,0,2046,1,0,0,0
0,2,1,165,0,2047,1,1368,1,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,165,0,2052,1,1369,1,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,46,0,2057,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,47,0,2062,1,831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,17,3618,0,2067,1,0,0,0,17,3619,0,2068,1,0,0,0,17,3620,0,2069,1,0,0,0
0,2,1,165,0,2070,1,1370,1,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,48,0,2075,1,0,0,0,3,49,0,2076,1,0,0,0,0,0,0,0,0,0,0,0
0,2,2,449,0,2081,1,1328,2,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,50,0,2086,1,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,17,3621,0,2091,1,0,0,0,17,3622,0,2092,1,0,0,0,17,3623,0,2093,1,0,0,0
0,2,1,165,0,2094,1,1372,1,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,165,0,2099,1,1373,1,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,450,0,2104,1,1371,2,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,51,0,2109,1,833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,52,0,2219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,253,0,2220,1,837,1,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,53,0,2225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,253,0,2226,1,837,1,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,54,0,2231,1,0,0,0,3,55,0,2232,1,0,0,0,0,0,0,0,0,0,0,0
0,2,1,253,0,2233,1,837,1,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,56,0,2238,1,0,0,0,3,57,0,2239,1,0,0,0,0,0,0,0,0,0,0,0
0,2,1,253,0,2240,1,837,1,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,134,0,2194,1,1374,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,134,0,2199,1,1375,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,134,0,2204,1,1376,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,134,0,2209,1,1377,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,134,0,2214,1,1378,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,399,0,2245,1,1046,1,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,377,0,2246,1,1047,1,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,377,0,2247,1,1048,1,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,376,0,2252,1,1049,1,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,376,0,2253,1,1050,1,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,165,0,2254,1,1051,1,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,58,0,2255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,165,0,2256,1,1051,1,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,376,0,2257,1,1050,1,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,17,5334,0,2262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,137,0,2263,1,1052,1,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,17,5337,0,2268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,137,0,2269,1,1053,1,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,137,0,2270,1,1054,1,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,494,0,2271,1,1055,2,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,137,0,2272,1,1054,1,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,165,0,2629,1,957,1,165,3,254,0,2630,1,0,0,0,0,0,0,0,0,0,0,0
0,2,1,165,0,2631,1,957,1,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,137,0,2632,1,958,1,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,137,0,2633,1,958,1,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,165,0,2634,1,1491,1,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,457,0,821,2,1283,1,457,1,457,1,822,3,1283,1,457,0,0,0,0,0,0,0,0
0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,208,0,823,1,1284,4,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,102,0,824,1,1285,2,102,2,103,0,825,1,1285,2,103,2,104,0,826,1,1285,2,104
0,1,1,209,0,827,1,1286,4,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,2,105,0,828,1,1287,2,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,210,0,829,1,1288,4,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
